8992|1|826|14|140|73|1|19.90|0|"CARGA"
8993|1|825|13|139|84|1|27.80|0|"CARGA"
8994|1|804|3|138|32|2|45.40|0|"INSEM"
8995|1|841|13|138|81|1|27.60|0|"CARGA"
8996|1|827|3|137|18|3|40.60|0|"INSEM"
8997|1|833|13|136|20|2|24.90|0|"INSEM"
8998|1|809|14|133|19|2|19.30|0|"INSEM"
8999|1|845|13|133|70|1|27.40|0|"CARGA"
9000|1|817|4|130|40|3|37.50|0|"INSEM"
9001|1|1034|4|130|12|2|35.40|0|"INSEM"
9002|1|820|3|130|11|3|44.60|0|"INSEM"
9003|1|803|13|128|21|3|27.00|0|"INSEM"
9004|1|819|4|126|25|4|35.20|0|"INSEM"
9005|1|815|3|125|18|2|42.10|0|"INSEM"
9006|1|795|4|125|25|2|35.30|0|"INSEM"
9007|1|810|5|125|25|2|31.60|0|"INSEM"
9008|1|812|3|125|48|1|49.00|0|"INSEM"
9009|1|779|5|125|20|0|33.00|0|"SUCIA"
9010|1|941|4|125|20|3|34.90|0|"INSEM"
9011|1|773|4|124|11|3|35.50|0|"INSEM"
9012|1|790|5|124|63|1|31.40|0|"CARGA"
9013|1|801|3|124|23|2|40.70|0|"INSEM"
9014|1|813|3|124|13|1|38.10|0|"INSEM"
9015|1|759|5|122|19|3|31.10|0|"INSEM"
9016|1|790|5|122|27|1|33.20|0|"INSEM"
9017|1|792|4|122|35|1|34.10|0|"SUCIA"
9018|1|809|4|122|20|1|36.90|0|"INSEM"
9019|1|791|13|121|15|4|24.80|0|"INSEM"
9020|1|784|13|121|20|1|24.80|0|"SUCIA"
9021|1|791|3|121|55|1|41.60|0|"CARGA"
9022|1|780|5|119|49|1|33.30|0|"INSEM"
9023|1|1058|4|119|34|1|34.10|0|"INSEM"
9024|1|790|5|118|41|1|30.10|0|"INSEM"
9025|1|792|4|118|47|2|34.10|0|"INSEM"
9026|1|786|3|117|24|2|37.50|0|"INSEM"
9027|1|792|5|116|55|1|32.00|0|"CARGA"
9028|1|975|5|116|0|0|32.30|0|"ANEST"
9029|1|784|5|116|55|1|31.60|0|"CARGA"
9030|1|875|14|113|82|0|20.60|0|"LIMPI"
9031|1|805|3|112|45|1|58.60|0|"INSEM"
9032|1|821|3|111|53|1|37.60|0|"INSEM"
9033|1|792|5|110|47|1|33.50|0|"INSEM"
9034|1|825|13|108|13|1|27.60|0|"INSEM"
9035|1|815|4|108|19|2|36.60|0|"INSEM"
9036|1|771|14|108|16|2|22.20|0|"INSEM"
9037|1|787|13|107|26|1|24.20|0|"INSEM"
9038|1|837|4|106|45|1|33.70|0|"INSEM"
9039|1|827|13|106|27|1|25.20|0|"INSEM"
9040|1|798|5|105|22|1|32.40|0|"INSEM"
9041|1|794|5|105|35|1|32.80|0|"INSEM"
9042|1|775|4|104|33|1|36.20|0|"INSEM"
9043|1|941|5|104|18|1|30.90|0|"INSEM"
9044|1|829|13|101|11|3|26.40|0|"INSEM"
9045|1|888|4|97|19|0|35.00|0|"SUCIA"
9046|1|792|5|97|10|2|31.10|0|"INSEM"
9047|1|848|4|97|34|1|36.90|0|"INSEM"
9048|1|776|4|96|21|1|36.70|0|"INSEM"
9050|1|740|4|93|34|1|34.20|0|"INSEM"
9051|1|789|3|93|13|2|38.80|0|"INSEM"
9052|1|751|4|91|34|1|36.10|0|"INSEM"
9053|1|963|3|90|15|1|43.10|0|"INSEM"
9054|1|766|2|87|50|0|37.00|0|"LIMPI"
9055|1|758|5|87|27|1|29.70|0|"INSEM"
9056|1|988|2|85|0|0|34.10|0|"ANEST"
9057|1|772|2|84|19|1|35.50|0|"INSEM"
9058|1|802|2|83|20|1|34.50|0|"INSEM"
9059|1|787|2|82|10|2|38.60|0|"INSEM"
9060|1|818|2|82|24|1|23.00|0|"INSEM"
9061|1|762|2|82|37|0|34.60|0|"LIMPI"
9062|1|769|2|82|26|1|28.30|0|"INSEM"
9063|1|751|2|82|11|2|38.10|0|"INSEM"
9064|1|740|2|81|18|1|34.10|0|"INSEM"
9065|1|764|2|81|24|1|27.00|0|"INSEM"
9066|1|793|2|81|26|1|31.60|0|"INSEM"
9068|1|768|2|77|0|0|39.90|0|"ANEST"
9069|1|786|2|76|31|1|35.00|0|"INSEM"
9070|1|782|2|75|24|1|35.40|0|"INSEM"
9071|1|762|2|75|11|1|30.50|0|"INSEM"
9072|1|751|2|74|19|1|41.60|0|"INSEM"
9073|1|756|2|73|14|1|35.30|0|"INSEM"
9074|1|755|2|73|0|0|31.60|0|"ANEST"
9075|1|849|2|72|40|0|38.30|0|"LIMPI"
9076|1|817|2|71|29|0|32.00|0|"LIMPI"
9077|1|743|2|71|17|1|30.30|0|"INSEM"
9078|1|813|2|70|23|0|43.10|0|"LIMPI"
9079|1|795|2|69|0|0|27.80|0|"ANEST"
9080|1|764|2|69|0|0|32.00|0|"ANEST"
9081|1|758|2|69|0|0|24.30|0|"ANEST"
9082|1|743|2|69|0|0|28.30|0|"ANEST"
9083|1|810|2|69|0|0|13.60|0|"ANEST"
9084|1|776|2|67|19|1|25.70|0|"INSEM"
9085|1|745|2|67|0|0|24.30|0|"ANEST"
9086|1|772|2|67|0|0|33.90|0|"ANEST"
9087|1|747|2|66|0|0|25.70|0|"ANEST"
9088|1|778|2|65|19|1|31.20|0|"INSEM"
9089|1|796|2|64|0|0|29.10|0|"ANEST"
9090|1|780|2|64|0|0|28.40|0|"ANEST"
9091|1|1022|2|63|0|0|31.50|0|"ANEST"
9092|1|770|2|62|23|0|36.60|0|"LIMPI"
9093|1|741|2|62|0|0|28.30|0|"ANEST"
9094|1|751|2|60|0|0|27.80|0|"ANEST"
9095|1|756|2|60|0|0|33.60|0|"ANEST"
9096|1|912|2|59|0|0|39.70|0|"ANEST"
9097|1|744|2|58|19|1|20.10|0|"INSEM"
9098|1|777|2|58|0|0|33.30|0|"ANEST"
9099|1|745|2|58|0|0|29.80|0|"ANEST"
9100|1|790|2|58|0|0|30.00|0|"ANEST"
9101|1|723|2|57|0|0|32.70|0|"ANEST"
9102|1|800|2|56|0|0|23.60|0|"ANEST"
9103|1|801|2|55|22|0|31.60|0|"LIMPI"
9104|1|923|2|55|0|0|27.90|0|"ANEST"
9105|1|810|2|53|0|0|28.40|0|"FRESC"
9106|1|726|2|53|0|0|31.80|0|"FRESC"
9107|1|719|2|53|0|0|15.80|0|"FRESC"
9108|1|766|2|52|0|0|22.70|0|"FRESC"
9109|1|746|2|52|0|0|28.60|0|"FRESC"
9110|1|802|2|52|15|0|11.10|0|"LIMPI"
9111|1|767|2|51|0|0|25.20|0|"FRESC"
9112|1|721|2|51|0|0|33.80|0|"FRESC"
9113|1|770|2|50|0|0|33.60|0|"FRESC"
9114|1|767|2|49|0|0|27.20|0|"FRESC"
9115|1|743|1|48|0|0|30.60|0|"FRESC"
9116|1|720|1|48|0|0|24.00|0|"FRESC"
9117|1|737|1|48|0|0|32.90|0|"FRESC"
9118|1|720|2|48|0|0|16.70|0|"FRESC"
9119|1|704|1|47|0|0|20.00|0|"FRESC"
9120|1|745|1|47|0|0|24.80|0|"FRESC"
9121|1|738|1|47|0|0|26.60|0|"FRESC"
9122|1|727|1|47|0|0|31.70|0|"FRESC"
9123|1|801|1|46|0|0|32.30|0|"FRESC"
9124|1|750|1|46|0|0|28.10|0|"FRESC"
9125|1|806|1|45|0|0|26.00|0|"FRESC"
9126|1|747|1|44|0|0|28.20|0|"FRESC"
9127|1|740|1|44|0|0|23.60|0|"FRESC"
9128|1|722|1|43|0|0|25.60|0|"FRESC"
9129|1|785|1|43|0|0|31.50|0|"FRESC"
9130|1|735|1|43|0|0|27.60|0|"FRESC"
9131|1|731|1|43|0|0|16.30|0|"FRESC"
9132|1|729|1|43|0|0|28.20|0|"FRESC"
9133|1|767|1|42|0|0|24.90|0|"FRESC"
9134|1|762|1|41|0|0|20.90|0|"FRESC"
9135|1|709|1|40|0|0|30.80|0|"FRESC"
9136|1|749|1|39|27|0|30.10|0|"LIMPI"
9137|1|696|1|39|0|0|15.30|0|"FRESC"
9138|1|724|1|38|0|0|25.60|0|"FRESC"
9139|1|724|1|38|0|0|22.50|0|"FRESC"
9140|1|696|1|38|0|0|18.70|0|"FRESC"
9141|1|738|1|37|0|0|11.70|0|"FRESC"
9142|1|724|1|37|0|0|27.20|0|"FRESC"
9143|1|721|1|36|0|0|33.60|0|"FRESC"
9144|1|827|1|34|0|0|28.70|0|"FRESC"
9145|1|697|1|34|0|0|20.80|0|"FRESC"
9146|1|741|1|34|0|0|21.00|0|"FRESC"
9147|1|739|1|33|0|0|24.60|0|"FRESC"
9148|1|684|1|32|0|0|10.00|0|"FRESC"
9150|1|684|1|31|0|0|26.20|0|"FRESC"
9151|1|732|1|29|0|0|27.90|0|"FRESC"
9152|1|704|1|29|0|0|26.60|0|"FRESC"
9153|1|726|1|28|0|0|17.60|0|"FRESC"
9154|1|710|1|28|0|0|21.50|0|"FRESC"
9155|1|759|1|28|0|0|18.70|0|"FRESC"
9156|1|789|1|26|0|0|19.60|0|"FRESC"
9157|1|756|1|26|0|0|20.40|0|"FRESC"
9158|1|684|1|24|0|0|18.70|0|"FRESC"
9159|1|711|1|24|0|0|11.00|0|"FRESC"
9160|1|696|1|23|0|0|23.30|0|"FRESC"
9161|1|710|1|23|0|0|17.60|0|"FRESC"
9162|1|679|1|22|0|0|22.10|0|"FRESC"
9163|1|685|1|22|0|0|18.80|0|"FRESC"
9164|1|743|1|22|0|0|28.40|0|"FRESC"
9165|1|679|1|19|0|0|20.60|0|"FRESC"
9166|1|751|1|18|0|0|23.40|0|"FRESC"
9167|1|792|1|18|0|0|9.70|0|"FRESC"
9168|1|750|1|17|0|0|24.00|0|"FRESC"
9169|1|697|1|17|0|0|16.20|0|"FRESC"
9170|1|703|1|15|0|0|17.60|0|"FRESC"
9171|1|725|1|14|0|0|20.00|0|"FRESC"
9172|1|718|1|14|0|0|5.00|0|"FRESC"
9173|1|753|1|12|0|0|0.00|0|"FRESC"
9174|1|700|1|12|0|0|0.00|0|"FRESC"
9175|1|688|1|12|0|0|0.00|0|"FRESC"
9176|1|683|1|12|0|0|0.00|0|"FRESC"
9177|1|756|1|11|0|0|0.00|0|"FRESC"
9178|1|704|1|11|0|0|0.00|0|"FRESC"
9179|1|679|1|10|0|0|0.00|0|"FRESC"
